simple_linnean_group_alt,major_type,linnean_order,linnean_family,linnean_subfamily,linnean_tribe,genus,species,subspecies,canonical_sciname,juniorSynonym?,synonymOf?,notes,citation,extinct?,internal_id,newSppSinceMSW3?,IfNew_category,IfNew_valid_SciName,IfNew_described_SciName,IfNew_GeoRegion,IfNew_evidenceCitation,IfNew_evidenceAuthors,IfNew_evidenceYear,IfNew_evidenceLink,IfNew_nameCitation,IfNew_nameAuthors,IfNew_nameYear,IfNew_nameLink,genusTransfersinceMSW3?,IfTransfer_oldSciName,IfTransfer_oldIUCN_ID,IfTransfer_evidenceCitation
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,HYDROMYINI,Conilurus,Conilurus_capricornensis,Conilurus_capricornensis,Conilurus_capricornensis,FALSE,,"described_in_2010,_recently_extinct","Cramb,_J.,_&_Hocknull,_S._(2010)._New_Quaternary_records_of_Conilurus_(Rodentia:_Muridae)_from_eastern_and_northern_Australia_with_the_description_of_a_new_species._Zootaxa,_2634(1),_41-56.",1,100000445,TRUE,deNovo,Conilurus_capricornensis,Conilurus_capricornensis,_notEntered,"Cramb,_J.,_&_Hocknull,_S._(2010)._New_Quaternary_records_of_Conilurus_(Rodentia:_Muridae)_from_eastern_&_northern_Australia_with_the_description_of_a_new_species._Zootaxa,_2634(1),_41-56.","Cramb,_J.,_&_Hocknull,_S_",2010,_noneYet,_noneYet,Cramb_&_Hocknull,2010,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,HYDROMYINI,Conilurus,Conilurus_penicillatus,Conilurus_penicillatus,Conilurus_penicillatus,FALSE,,,,0,5224,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,ARTIODACTYLA,BOVIDAE,ANTILOPINAE,ALCELAPHINI,Connochaetes,Connochaetes_gnou,Connochaetes_gnou,Connochaetes_gnou,FALSE,,,,0,5228,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,ARTIODACTYLA,BOVIDAE,ANTILOPINAE,ALCELAPHINI,Connochaetes,Connochaetes_taurinus,Connochaetes_taurinus,Connochaetes_taurinus,FALSE,,,,0,5229,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,EMBALLONURIDAE,EMBALLONURINAE,,Cormura,Cormura_brevirostris,Cormura_brevirostris,Cormura_brevirostris,FALSE,,,,0,41527,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,PLECOTINI,Corynorhinus,Corynorhinus_mexicanus,Corynorhinus_mexicanus,Corynorhinus_mexicanus,FALSE,,,,0,17599,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,PLECOTINI,Corynorhinus,Corynorhinus_rafinesquii,Corynorhinus_rafinesquii,Corynorhinus_rafinesquii,FALSE,,,,0,17600,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,PLECOTINI,Corynorhinus,Corynorhinus_townsendii,Corynorhinus_townsendii,Corynorhinus_townsendii,FALSE,,,,0,17598,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,HYDROMYINI,Coryphomys,Coryphomys_buehleri,Coryphomys_buehleri,Coryphomys_buehleri,FALSE,,,,1,5414,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,HYDROMYINI,Coryphomys,Coryphomys_musseri,Coryphomys_musseri,Coryphomys_musseri,FALSE,,"described_in_2010,_recently_extinct","Aplin,_K._P.,_&_Helgen,_K._M._(2010)._Quaternary_murid_rodents_of_Timor_Part_I:_new_material_of_Coryphomys_buehleri_Schaub,_1937,_and_description_of_a_second_species_of_the_genus._Bulletin_of_the_American_Museum_of_Natural_History,_1-80.",1,100000446,TRUE,deNovo,Coryphomys_musseri,Coryphomys_musseri,_notEntered,"Aplin,_K._P.,_&_Helgen,_K._M._(2010)._Quaternary_murid_rodents_of_Timor_Part_I:_new_material_of_Coryphomys_buehleri_Schaub,_1937_&_description_of_a_second_species_of_the_genus._Bulletin_of_the_American_Museum_of_Natural_History,_1-80.","Aplin,_K_P.,_&_Helgen,_K_M_",2010,_noneYet,_noneYet,Aplin_&_Helgen,2010,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,CRASEONYCTERIDAE,,,Craseonycteris,Craseonycteris_thonglongyai,Craseonycteris_thonglongyai,Craseonycteris_thonglongyai,FALSE,,,,0,5481,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,PHLOEOMYINI,Crateromys,Crateromys_australis,Crateromys_australis,Crateromys_australis,FALSE,,,,0,5499,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,PHLOEOMYINI,Crateromys,Crateromys_heaneyi,Crateromys_heaneyi,Crateromys_heaneyi,FALSE,,,,0,5502,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,PHLOEOMYINI,Crateromys,Crateromys_paulus,Crateromys_paulus,Crateromys_paulus,FALSE,,,,0,5501,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,PHLOEOMYINI,Crateromys,Crateromys_schadenbergi,Crateromys_schadenbergi,Crateromys_schadenbergi,FALSE,,,,0,5500,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_castanops,Cratogeomys_castanops,Cratogeomys_castanops,FALSE,,,,0,16025,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_fulvescens,Cratogeomys_fulvescens,Cratogeomys_fulvescens,FALSE,,,,0,136215,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_fumosus,Cratogeomys_fumosus,Cratogeomys_fumosus,FALSE,,,,0,16026,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_goldmani,Cratogeomys_goldmani,Cratogeomys_goldmani,FALSE,,,,0,136647,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_merriami,Cratogeomys_merriami,Cratogeomys_merriami,FALSE,,,,0,16028,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_perotensis,Cratogeomys_perotensis,Cratogeomys_perotensis,FALSE,,,,0,136396,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,GEOMYIDAE,GEOMYINI,,Cratogeomys,Cratogeomys_planiceps,Cratogeomys_planiceps,Cratogeomys_planiceps,FALSE,,,,0,136249,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MILLARDINI,Cremnomys,Cremnomys_cutchicus,Cremnomys_cutchicus,Cremnomys_cutchicus,FALSE,,,,0,5513,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,MURIDAE,MURINAE,MILLARDINI,Cremnomys,Cremnomys_elvira,Cremnomys_elvira,Cremnomys_elvira,FALSE,,,,0,5514,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,NESOMYIDAE,CRICETOMYINAE,,Cricetomys,Cricetomys_ansorgei,Cricetomys_ansorgei,Cricetomys_ansorgei,FALSE,,considered_distinct_from_C._gambianus,"Monadjem,_A.,_Taylor,_P._J.,_Denys,_C.,_&_Cotterill,_F._P._(2015)._Rodents_of_Sub-Saharan_Africa:_A_biogeographic_and_taxonomic_synthesis._Walter_de_Gruyter_GmbH_&_Co_KG.",0,100000447,TRUE,splitFromExisting,Cricetomys_ansorgei,Cricetomys_ansorgei,_notEntered,"Monadjem,_A.,_Taylor,_P._J.,_Denys,_C.,_&_Cotterill,_F._P._(2015)._Rodents_of_Sub-Saharan_Africa:_A_biogeographic_&_taxonomic_synthesis._Walter_de_Gruyter_GmbH_&_Co_KG.","Monadjem,_A.,_Taylor,_P_J.,_Denys,_C.,_&_Cotterill,_F_P_",2015,_noneYet,_noneYet,Thomas,1904,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,NESOMYIDAE,CRICETOMYINAE,,Cricetomys,Cricetomys_emini,Cricetomys_emini,Cricetomys_emini,FALSE,,,,0,5521,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,NESOMYIDAE,CRICETOMYINAE,,Cricetomys,Cricetomys_gambianus,Cricetomys_gambianus,Cricetomys_gambianus,FALSE,,considered_distinct_from_C._emini,"Monadjem,_A.,_Taylor,_P._J.,_Denys,_C.,_&_Cotterill,_F._P._(2015)._Rodents_of_Sub-Saharan_Africa:_A_biogeographic_and_taxonomic_synthesis._Walter_de_Gruyter_GmbH_&_Co_KG.",0,5522,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,NESOMYIDAE,CRICETOMYINAE,,Cricetomys,Cricetomys_kivuensis,Cricetomys_kivuensis,Cricetomys_kivuensis,FALSE,,considered_distinct_from_C._emini,"Monadjem,_A.,_Taylor,_P._J.,_Denys,_C.,_&_Cotterill,_F._P._(2015)._Rodents_of_Sub-Saharan_Africa:_A_biogeographic_and_taxonomic_synthesis._Walter_de_Gruyter_GmbH_&_Co_KG.",0,100000448,TRUE,splitFromExisting,Cricetomys_kivuensis,Cricetomys_kivuensis,_notEntered,"Monadjem,_A.,_Taylor,_P._J.,_Denys,_C.,_&_Cotterill,_F._P._(2015)._Rodents_of_Sub-Saharan_Africa:_A_biogeographic_&_taxonomic_synthesis._Walter_de_Gruyter_GmbH_&_Co_KG.","Monadjem,_A.,_Taylor,_P_J.,_Denys,_C.,_&_Cotterill,_F_P_",2015,_noneYet,_noneYet,LÃ¶nnberg,1917,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_alticola,Cricetulus_alticola,Cricetulus_alticola,FALSE,,,,0,5523,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_barabensis,Cricetulus_barabensis,Cricetulus_barabensis,FALSE,,,,0,5524,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_griseus,Cricetulus_griseus,Cricetulus_griseus,TRUE,Cricetulus_barabensis,"included_in_barabensis,_possibly_disctinct","Poplavskaya,_N._S.,_Lebedev,_V._S.,_Bannikova,_A._A.,_Meshcherskii,_I._G.,_&_Surov,_A._V._(2013)._Superspecies_complex_Cricetulus_barabensis_sensu_lato:_Karyotype_divergence_and_interrelation_in_natural_contact_zones._Biology_Bulletin_Reviews,_3(1),_73-83.",0,400000097,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_kamensis,Cricetulus_kamensis,Cricetulus_kamensis,FALSE,,,,0,5525,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_lama,Cricetulus_lama,Cricetulus_lama,FALSE,,,,0,136746,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_longicaudatus,Cricetulus_longicaudatus,Cricetulus_longicaudatus,FALSE,,,,0,5526,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_migratorius,Cricetulus_migratorius,Cricetulus_migratorius,FALSE,,,,0,5528,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_pseudogriseus,Cricetulus_pseudogriseus,Cricetulus_pseudogriseus,TRUE,Cricetulus_barabensis,"included_in_barabensis,_possibly_distinct","Poplavskaya,_N._S.,_Lebedev,_V._S.,_Bannikova,_A._A.,_Meshcherskii,_I._G.,_&_Surov,_A._V._(2013)._Superspecies_complex_Cricetulus_barabensis_sensu_lato:_Karyotype_divergence_and_interrelation_in_natural_contact_zones._Biology_Bulletin_Reviews,_3(1),_73-83.",0,400000098,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_sokolovi,Cricetulus_sokolovi,Cricetulus_sokolovi,FALSE,,,,0,5527,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetulus,Cricetulus_tibetanus,Cricetulus_tibetanus,Cricetulus_tibetanus,FALSE,,,,0,136527,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,CRICETINAE,,Cricetus,Cricetus_cricetus,Cricetus_cricetus,Cricetus_cricetus,FALSE,,,,0,5529,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_abscondita,Crocidura_abscondita,Crocidura_abscondita,FALSE,,"spelling_error,_should_be_abscondita_to_match_genus",,0,100000054,TRUE,deNovo,Crocidura_abscondita,Crocidura_abscondita,Indonesia_(Java),"Esselstyn,_J.A.,_Achmadi,_A.S._&_Maharadatunkamsi._14._A_new_species_of_shrew_(Soricomorpha:_Crocidura)_from_West_Java,_Indonesia._Journal_of_Mammalogy_95:_216-224","Esselstyn,_J.A.,_Achmadi,_A.S_&_Maharadatunkamsi",2014,_noneYet,_noneYet,"Esselstyn,_Achmadi_&_Maharadatunkamsi",2014,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_afeworkbekelei,Crocidura_afeworkbekelei,Crocidura_afeworkbekelei,FALSE,,described_in_2016,"Lavrenchenko,_L._A.,_Voyta,_L._L.,_&_Hutterer,_R._(2016)._Diversity_of_shrews_in_Ethiopia,_with_the_description_of_two_new_species_of_Crocidura_(Mammalia:_Lipotyphla:_Soricidae)._Zootaxa,_4196(1),_38-60.",0,100000449,TRUE,deNovo,Crocidura_afeworkbekelei,Crocidura_afeworkbekelei,_notEntered,"Lavrenchenko,_L._A.,_Voyta,_L._L.,_&_Hutterer,_R._(2016)._Diversity_of_shrews_in_Ethiopia,_with_the_description_of_two_new_species_of_Crocidura_(Mammalia:_Lipotyphla:_Soricidae)._Zootaxa,_4196(1),_38-60.","Lavrenchenko,_L_A.,_Voyta,_L_L.,_&_Hutterer,_R_",2016,_noneYet,_noneYet,"Lavrenchenko,_Voyta_&_Hutterer",2016,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_aleksandrisi,Crocidura_aleksandrisi,Crocidura_aleksandrisi,FALSE,,,,0,40617,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_allex,Crocidura_allex,Crocidura_allex,FALSE,,,,0,5620,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_andamanensis,Crocidura_andamanensis,Crocidura_andamanensis,FALSE,,,,0,5595,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_annamitensis,Crocidura_annamitensis,Crocidura_annamitensis,FALSE,,,,0,100000055,TRUE,deNovo,Crocidura_annamitensis,Crocidura_annamitensis,Vietnam,"Jenkins,_P.D.,_Lunde,_D.P._&_Moncrieff,_C.B._2009._Chapter_10._Descriptions_of_New_Species_of_Crocidura_(Soricomorpha:_Soricidae)_from_Mainland_Southeast_Asia,_with_Synopses_of_Previously_Described_Species_&_Remarks_on_Biogeography._Bulletin_of_the_American_Museum_of_Natural_History_331:356-405.[67]","Jenkins,_P.D.,_Lunde,_D.P_&_Moncrieff,_C.B",2009,_noneYet,_noneYet,"Jenkins,_Lunde_&_Moncrieff",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_ansellorum,Crocidura_ansellorum,Crocidura_ansellorum,FALSE,,,,0,5558,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_arabica,Crocidura_arabica,Crocidura_arabica,FALSE,,,,0,40618,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_arispa,Crocidura_arispa,Crocidura_arispa,FALSE,,,,0,136270,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_armenica,Crocidura_armenica,Crocidura_armenica,FALSE,,,,0,5596,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_attenuata,Crocidura_attenuata,Crocidura_attenuata,FALSE,,,,0,40619,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_attila,Crocidura_attila,Crocidura_attila,FALSE,,,,0,5621,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_baileyi,Crocidura_baileyi,Crocidura_baileyi,FALSE,,,,0,5559,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_baluensis,Crocidura_baluensis,Crocidura_baluensis,FALSE,,,,0,136726,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_batakorum,Crocidura_batakorum,Crocidura_batakorum,FALSE,,,,0,100000056,TRUE,deNovo,Crocidura_batakorum,Crocidura_batakorum,_notEntered,"Hutterer,_R._07._Records_of_shrews_from_Panay_&_Palawan,_Philippines,_with_the_description_of_two_new_species_of_Crocidura_(Mammalia:_Soricidae)._Lynx_(Praha)_38:_5â€“.","Hutterer,_R",2007,_noneYet,_noneYet,Hutterer,2007,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_batesi,Crocidura_batesi,Crocidura_batesi,FALSE,,,,0,40620,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_beatus,Crocidura_beatus,Crocidura_beatus,FALSE,,,,0,5597,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_beccarii,Crocidura_beccarii,Crocidura_beccarii,FALSE,,,,0,5598,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_bottegi,Crocidura_bottegi,Crocidura_bottegi,FALSE,,,,0,40621,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_bottegoides,Crocidura_bottegoides,Crocidura_bottegoides,FALSE,,,,0,5622,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_brunnea,Crocidura_brunnea,Crocidura_brunnea,FALSE,,,,0,136742,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_buettikoferi,Crocidura_buettikoferi,Crocidura_buettikoferi,FALSE,,,,0,40622,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_caliginea,Crocidura_caliginea,Crocidura_caliginea,FALSE,,,,0,5623,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_canariensis,Crocidura_canariensis,Crocidura_canariensis,FALSE,,,,0,5560,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_caspica,Crocidura_caspica,Crocidura_caspica,FALSE,,,,0,136444,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_cinderella,Crocidura_cinderella,Crocidura_cinderella,FALSE,,,,0,41317,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_congobelgica,Crocidura_congobelgica,Crocidura_congobelgica,FALSE,,"spelling_error,_should_have_a_b,_not_a_d",,0,400000099,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_cranbrooki,Crocidura_cranbrooki,Crocidura_cranbrooki,FALSE,,,,0,100000057,TRUE,deNovo,Crocidura_cranbrooki,Crocidura_cranbrooki,Myanmar,"Jenkins,_P.D.,_Lunde,_D.P._&_Moncrieff,_C.B._2009._Chapter_10._Descriptions_of_New_Species_of_Crocidura_(Soricomorpha:_Soricidae)_from_Mainland_Southeast_Asia,_with_Synopses_of_Previously_Described_Species_&_Remarks_on_Biogeography._Bulletin_of_the_American_Museum_of_Natural_History_331:356-405.[68]","Jenkins,_P.D.,_Lunde,_D.P_&_Moncrieff,_C.B",2009,_noneYet,_noneYet,"Jenkins,_Lunde_&_Moncrieff",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_crenata,Crocidura_crenata,Crocidura_crenata,FALSE,,,,0,5562,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_crossei,Crocidura_crossei,Crocidura_crossei,FALSE,,,,0,40624,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_cyanea,Crocidura_cyanea,Crocidura_cyanea,FALSE,,,,0,40625,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_denti,Crocidura_denti,Crocidura_denti,FALSE,,,,0,40626,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_desperata,Crocidura_desperata,Crocidura_desperata,FALSE,,,,0,5624,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_dhofarensis,Crocidura_dhofarensis,Crocidura_dhofarensis,FALSE,,,,0,5599,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_dolichura,Crocidura_dolichura,Crocidura_dolichura,FALSE,,,,0,40628,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_douceti,Crocidura_douceti,Crocidura_douceti,FALSE,,"valid_species,_forgot_from_list","Gerrie,_R._&_Kennerley,_R._2016._Crocidura_douceti._The_IUCN_Red_List_of_Threatened_Species_2016:_e.T40629A22295053._http://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T40629A22295053.en._Downloaded_on_15_April_2017.",0,400000100,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_dsinezumi,Crocidura_dsinezumi,Crocidura_dsinezumi,FALSE,,,,0,40627,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_eisentrauti,Crocidura_eisentrauti,Crocidura_eisentrauti,FALSE,,,,0,5565,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_elgonius,Crocidura_elgonius,Crocidura_elgonius,FALSE,,,,0,5625,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_elongata,Crocidura_elongata,Crocidura_elongata,FALSE,,,,0,40630,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,EULIPOTYPHLA,SORICIDAE,CROCIDURINAE,,Crocidura,Crocidura_erica,Crocidura_erica,Crocidura_erica,FALSE,,,,0,5626,FALSE,,,,,,,,,,,,,FALSE,,,
