image,deprecated_scientific,common_name,simple_linnean_group,simple_linnean_subgroup,linnean_order,linnean_family,notes,genus,genus_authority,species,species_authority,subspecies,canonical_sciname,authority_year,major_type,major_subtype,taxon_author,taxon_credit,taxon_credit_date,parens_auth_genus,parens_auth_species,source,internal_id
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,ineptus,,,Aethomys_ineptus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,44990
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,kaiseri,,,Aethomys_kaiseri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,572
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,namaquensis,,,Aethomys_namaquensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,573
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,nyikae,,,Aethomys_nyikae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,574
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,silindensis,,,Aethomys_silindensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,567
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,stannarius,,,Aethomys_stannarius,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,575
,,,eutheria,,RODENTIA,MURIDAE,,Aethomys,,thomasi,,,Aethomys_thomasi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,576
,,,eutheria,,RODENTIA,MURIDAE,,Ammodillus,,imbellis,,,Ammodillus_imbellis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1140
,,,eutheria,,RODENTIA,MURIDAE,,Anisomys,,imitator,,,Anisomys_imitator,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1307
,,,eutheria,,RODENTIA,MURIDAE,,Anonymomys,,mindorensis,,,Anonymomys_mindorensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1559
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,agrarius,,,Apodemus_agrarius,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1888
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,alpicola,,,Apodemus_alpicola,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1907
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,argenteus,,,Apodemus_argenteus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,42642
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,chevrieri,,,Apodemus_chevrieri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1890
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,draco,,,Apodemus_draco,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1891
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,epimelas,,,Apodemus_epimelas,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136816
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,flavicollis,,,Apodemus_flavicollis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1892
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,gurkha,,,Apodemus_gurkha,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1894
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,hyrcanicus,,,Apodemus_hyrcanicus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1896
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,latronum,,,Apodemus_latronum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1897
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,mystacinus,,,Apodemus_mystacinus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1898
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,pallipes,,,Apodemus_pallipes,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1906
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,peninsulae,,,Apodemus_peninsulae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1899
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,ponticus,,,Apodemus_ponticus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1900
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,rusiges,,,Apodemus_rusiges,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1901
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,semotus,,,Apodemus_semotus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1902
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,speciosus,,,Apodemus_speciosus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1903
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,sylvaticus,,,Apodemus_sylvaticus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1904
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,uralensis,,,Apodemus_uralensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1905
,,,eutheria,,RODENTIA,MURIDAE,,Apodemus,,witherbyi,,,Apodemus_witherbyi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,135724
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,abrae,,,Apomys_abrae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,42643
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,aurorae,,,Apomys_aurorae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000013
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,banahao,,,Apomys_banahao,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000014
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,brownorum,,,Apomys_brownorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000015
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,camiguinensis,,,Apomys_camiguinensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136362
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,datae,,,Apomys_datae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1910
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,gracilirostris,,,Apomys_gracilirostris,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1917
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,hylocetes,,,Apomys_hylocetes,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1911
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,insignis,,,Apomys_insignis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1912
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,iridensis,,,Apomys_iridensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000016
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,littoralis,,,Apomys_littoralis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1913
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,lubangensis,,,Apomys_lubangensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000017
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,magnus,,,Apomys_magnus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000018
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,microdon,,,Apomys_microdon,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1914
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,minganensis,,,Apomys_minganensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000019
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,musculus,,,Apomys_musculus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1915
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,sacobianus,,,Apomys_sacobianus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,1916
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,sierrae,,,Apomys_sierrae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000020
,,,eutheria,,RODENTIA,MURIDAE,,Apomys,,zambalensis,,,Apomys_zambalensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000021
,,,eutheria,,RODENTIA,MURIDAE,,Archboldomys,,luzonensis,,,Archboldomys_luzonensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2045
,,,eutheria,,RODENTIA,MURIDAE,,Archboldomys,,maximus,,,Archboldomys_maximus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000022
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,abyssinicus,,,Arvicanthis_abyssinicus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2144
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,ansorgei,,,Arvicanthis_ansorgei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,44991
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,blicki,,,Arvicanthis_blicki,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2145
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,nairobae,,,Arvicanthis_nairobae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2146
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,neumanni,,,Arvicanthis_neumanni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2148
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,niloticus,,,Arvicanthis_niloticus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2147
,,,eutheria,,RODENTIA,MURIDAE,,Arvicanthis,,rufinus,,,Arvicanthis_rufinus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,44992
,,,eutheria,,RODENTIA,MURIDAE,,Baiyankamys,,habbema,,,Baiyankamys_habbema,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10311
,,,eutheria,,RODENTIA,MURIDAE,,Baiyankamys,,shawmayeri,,,Baiyankamys_shawmayeri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,10314
,,,eutheria,,RODENTIA,MURIDAE,,Bandicota,,bengalensis,,,Bandicota_bengalensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2540
,,,eutheria,,RODENTIA,MURIDAE,,Bandicota,,indica,,,Bandicota_indica,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2541
,,,eutheria,,RODENTIA,MURIDAE,,Bandicota,,savilei,,,Bandicota_savilei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2542
,,,eutheria,,RODENTIA,MURIDAE,,Batomys,,dentatus,,,Batomys_dentatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2642
,,,eutheria,,RODENTIA,MURIDAE,,Batomys,,granti,,,Batomys_granti,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2641
,,,eutheria,,RODENTIA,MURIDAE,,Batomys,,russatus,,,Batomys_russatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136394
,,,eutheria,,RODENTIA,MURIDAE,,Batomys,,salomonseni,,,Batomys_salomonseni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2643
,,,eutheria,,RODENTIA,MURIDAE,,Batomys,,uragon,,,Batomys_uragon,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000027
,,,eutheria,,RODENTIA,MURIDAE,,Berylmys,,berdmorei,,,Berylmys_berdmorei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2767
,,,eutheria,,RODENTIA,MURIDAE,,Berylmys,,bowersi,,,Berylmys_bowersi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2768
,,,eutheria,,RODENTIA,MURIDAE,,Berylmys,,mackenziei,,,Berylmys_mackenziei,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2769
,,,eutheria,,RODENTIA,MURIDAE,,Berylmys,,manipulus,,,Berylmys_manipulus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2770
,,,eutheria,,RODENTIA,MURIDAE,,Brachiones,,przewalskii,,,Brachiones_przewalskii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,2957
,,,eutheria,,RODENTIA,MURIDAE,,Bullimus,,bagobus,,,Bullimus_bagobus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3322
,,,eutheria,,RODENTIA,MURIDAE,,Bullimus,,gamay,,,Bullimus_gamay,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136264
,,,eutheria,,RODENTIA,MURIDAE,,Bullimus,,luzonicus,,,Bullimus_luzonicus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3323
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,andrewsi,,,Bunomys_andrewsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3327
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,chrysocomus,,,Bunomys_chrysocomus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3328
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,coelestis,,,Bunomys_coelestis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3329
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,fratrorum,,,Bunomys_fratrorum,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3330
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,karokophilus,,,Bunomys_karokophilus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000029
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,penitus,,,Bunomys_penitus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3332
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,prolatus,,,Bunomys_prolatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3333
,,,eutheria,,RODENTIA,MURIDAE,,Bunomys,,torajae,,,Bunomys_torajae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000030
,,,eutheria,,RODENTIA,MURIDAE,,Carpomys,,melanurus,,,Carpomys_melanurus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3917
,,,eutheria,,RODENTIA,MURIDAE,,Carpomys,,phaeurus,,,Carpomys_phaeurus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,3916
,,,eutheria,,RODENTIA,MURIDAE,,Chiromyscus,,chiropus,,,Chiromyscus_chiropus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4669
,,,eutheria,,RODENTIA,MURIDAE,,Chiromyscus,,langbianis,,,Chiromyscus_langbianis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,14822
,,,eutheria,,RODENTIA,MURIDAE,,Chiromyscus,,thomasi,,,Chiromyscus_thomasi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000049
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,calamianensis,,,Chiropodomys_calamianensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4679
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,gliroides,,,Chiropodomys_gliroides,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4680
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,karlkoopmani,,,Chiropodomys_karlkoopmani,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4681
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,major,,,Chiropodomys_major,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4682
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,muroides,,,Chiropodomys_muroides,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4683
,,,eutheria,,RODENTIA,MURIDAE,,Chiropodomys,,pusillus,,,Chiropodomys_pusillus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4684
,,,eutheria,,RODENTIA,MURIDAE,,Chiruromys,,forbesi,,,Chiruromys_forbesi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4691
,,,eutheria,,RODENTIA,MURIDAE,,Chiruromys,,lamia,,,Chiruromys_lamia,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4692
,,,eutheria,,RODENTIA,MURIDAE,,Chiruromys,,vates,,,Chiruromys_vates,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4693
,,,eutheria,,RODENTIA,MURIDAE,,Chrotomys,,gonzalesi,,,Chrotomys_gonzalesi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4807
,,,eutheria,,RODENTIA,MURIDAE,,Chrotomys,,mindorensis,,,Chrotomys_mindorensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4808
,,,eutheria,,RODENTIA,MURIDAE,,Chrotomys,,sibuyanensis,,,Chrotomys_sibuyanensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136388
,,,eutheria,,RODENTIA,MURIDAE,,Chrotomys,,silaceus,,,Chrotomys_silaceus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4092
,,,eutheria,,RODENTIA,MURIDAE,,Chrotomys,,whiteheadi,,,Chrotomys_whiteheadi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,4810
,,,eutheria,,RODENTIA,MURIDAE,,Coccymys,,albidens,,,Coccymys_albidens,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5042
,,,eutheria,,RODENTIA,MURIDAE,,Coccymys,,kirrhos,,,Coccymys_kirrhos,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,newSp,100000050
,,,eutheria,,RODENTIA,MURIDAE,,Coccymys,,ruemmleri,,,Coccymys_ruemmleri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,42668
,,,eutheria,,RODENTIA,MURIDAE,,Colomys,,goslingi,,,Colomys_goslingi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5151
,,,eutheria,,RODENTIA,MURIDAE,,Conilurus,,albipes,,,Conilurus_albipes,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5223
,,,eutheria,,RODENTIA,MURIDAE,,Conilurus,,penicillatus,,,Conilurus_penicillatus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5224
,,,eutheria,,RODENTIA,MURIDAE,,Coryphomys,,buehleri,,,Coryphomys_buehleri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5414
,,,eutheria,,RODENTIA,MURIDAE,,Crateromys,,australis,,,Crateromys_australis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5499
,,,eutheria,,RODENTIA,MURIDAE,,Crateromys,,heaneyi,,,Crateromys_heaneyi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5502
,,,eutheria,,RODENTIA,MURIDAE,,Crateromys,,paulus,,,Crateromys_paulus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5501
,,,eutheria,,RODENTIA,MURIDAE,,Crateromys,,schadenbergi,,,Crateromys_schadenbergi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5500
,,,eutheria,,RODENTIA,MURIDAE,,Cremnomys,,cutchicus,,,Cremnomys_cutchicus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5513
,,,eutheria,,RODENTIA,MURIDAE,,Cremnomys,,elvira,,,Cremnomys_elvira,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5514
,,,eutheria,,RODENTIA,MURIDAE,,Crossomys,,moncktoni,,,Crossomys_moncktoni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5679
,,,eutheria,,RODENTIA,MURIDAE,,Crunomys,,celebensis,,,Crunomys_celebensis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5704
,,,eutheria,,RODENTIA,MURIDAE,,Crunomys,,fallax,,,Crunomys_fallax,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5705
,,,eutheria,,RODENTIA,MURIDAE,,Crunomys,,melanius,,,Crunomys_melanius,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,5706
,,,eutheria,,RODENTIA,MURIDAE,,Crunomys,,suncoides,,,Crunomys_suncoides,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,29458
,,,eutheria,,RODENTIA,MURIDAE,,Dacnomys,,millardi,,,Dacnomys_millardi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6219
,,,eutheria,,RODENTIA,MURIDAE,,Dasymys,,foxi,,,Dasymys_foxi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6268
,,,eutheria,,RODENTIA,MURIDAE,,Dasymys,,incomtus,,,Dasymys_incomtus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6269
,,,eutheria,,RODENTIA,MURIDAE,,Dasymys,,montanus,,,Dasymys_montanus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6270
,,,eutheria,,RODENTIA,MURIDAE,,Dasymys,,nudipes,,,Dasymys_nudipes,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6271
,,,eutheria,,RODENTIA,MURIDAE,,Dasymys,,rufulus,,,Dasymys_rufulus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6272
,,,eutheria,,RODENTIA,MURIDAE,,Deomys,,ferrugineus,,,Deomys_ferrugineus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6490
,,,eutheria,,RODENTIA,MURIDAE,,Dephomys,,defua,,,Dephomys_defua,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6491
,,,eutheria,,RODENTIA,MURIDAE,,Desmodilliscus,,braueri,,,Desmodilliscus_braueri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6508
,,,eutheria,,RODENTIA,MURIDAE,,Desmodillus,,auricularis,,,Desmodillus_auricularis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6509
,,,eutheria,,RODENTIA,MURIDAE,,Desmomys,,harringtoni,,,Desmomys_harringtoni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6511
,,,eutheria,,RODENTIA,MURIDAE,,Desmomys,,yaldeni,,,Desmomys_yaldeni,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,45052
,,,eutheria,,RODENTIA,MURIDAE,,Diomys,,crumpi,,,Diomys_crumpi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6622
,,,eutheria,,RODENTIA,MURIDAE,,Diplothrix,,legata,,,Diplothrix_legata,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,6671
,,,eutheria,,RODENTIA,MURIDAE,,Echiothrix,,centrosa,,,Echiothrix_centrosa,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,136230
,,,eutheria,,RODENTIA,MURIDAE,,Echiothrix,,leucura,,,Echiothrix_leucura,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,7014
,,,eutheria,,RODENTIA,MURIDAE,,Eropeplus,,canus,,,Eropeplus_canus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,8032
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,afra,,,Gerbilliscus_afra,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21509
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,boehmi,,,Gerbilliscus_boehmi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21510
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,brantsii,,,Gerbilliscus_brantsii,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21511
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,gambiana,,,Gerbilliscus_gambiana,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,45076
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,guineae,,,Gerbilliscus_guineae,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21512
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,inclusus,,,Gerbilliscus_inclusus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21513
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,kempi,,,Gerbilliscus_kempi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21515
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,leucogaster,,,Gerbilliscus_leucogaster,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21516
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,nigricaudus,,,Gerbilliscus_nigricaudus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21517
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,phillipsi,,,Gerbilliscus_phillipsi,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21518
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,robustus,,,Gerbilliscus_robustus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21519
,,,eutheria,,RODENTIA,MURIDAE,,Gerbilliscus,,validus,,,Gerbilliscus_validus,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,21520
,,,eutheria,,RODENTIA,MURIDAE,,Gerbillurus,,paeba,,,Gerbillurus_paeba,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9092
,,,eutheria,,RODENTIA,MURIDAE,,Gerbillurus,,setzeri,,,Gerbillurus_setzeri,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9093
,,,eutheria,,RODENTIA,MURIDAE,,Gerbillurus,,tytonis,,,Gerbillurus_tytonis,,Boreoeutheria,Euarchontoglires,,,,FALSE,FALSE,IUCN,9094
